TIMESTAMP,TA_F,P_F,NEE_VUT_REF,GPP_NT_VUT_REF,LE_F_MDS,SITE_ID,SITE_NAME,LOCATION_LAT,LOCATION_LONG,LOCATION_ELEV,IGBP,MAT,MAP
200901,26.495,1.698,-5.99881,9.5493,51.4806,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
200902,26.836,1.325,-5.99546,9.58507,51.1634,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
200903,26.027,2.65,-5.99861,9.47598,51.4692,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
200904,23.475,0.194,-5.9977,9.15312,51.378,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
200905,16.761,0.22,-5.99881,8.37331,51.4806,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
200906,11.928,0.009,-5.9977,7.83185,51.378,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
200907,9.676,0.122,-5.99567,7.62399,51.1841,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
200908,16.998,0.043,-5.99861,8.4108,51.4692,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
200909,14.368,0.74,-5.9977,8.10718,51.378,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
200910,23.137,0.282,-5.77541,8.8467,52.2845,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
200911,25.501,1.467,-5.85837,9.24255,52.4155,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
200912,24.969,2.921,-6.06235,9.09603,60.5606,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
201001,28.493,0.903,-5.63278,10.2095,61.5256,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
201002,26.673,1.986,-4.47433,8.16307,42.0264,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
201003,25.744,0.371,-3.89288,7.06222,28.7708,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
201004,18.45,0.1,-3.11159,5.72781,11.9466,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
201005,13.493,1.852,-1.71633,3.47763,11.5227,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
201006,11.273,0.03,-0.156183,2.77385,11.9005,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
201007,8.131,0.003,-1.64934,3.74133,5.3684,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
201008,12.124,0.148,-2.23663,4.9923,8.57524,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
201009,16.113,1.283,-2.95153,6.2686,20.4537,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
201010,19.115,2.671,-3.73166,7.98788,46.1711,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
201011,22.858,0.81,-6.00411,10.4461,45.3955,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
201012,26.557,1.452,-6.22158,10.0834,39.2483,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
201101,27.239,1.781,-5.62916,9.95023,43.2151,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
201102,24.676,4.371,-3.64368,8.66459,66.8323,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
201103,22.803,0.917,-4.17179,7.77495,45.1514,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
201104,19.992,0.609,-4.73603,7.30121,57.6863,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
201105,15.46,0.193,-4.62125,6.99209,57.6428,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
201106,10.301,0.204,-4.86206,6.97853,57.088,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
201107,9.798,0.079,-4.9874,7.06652,57.3069,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
201108,12.365,0.031,-5.00473,7.19965,57.3669,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
201109,20.127,0.115,-5.00426,7.54098,57.4104,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
201110,19.853,1.542,-5.02067,7.54965,57.5574,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
201111,25.389,1.513,-5.00426,7.76101,57.4104,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
201112,27.098,1.272,-4.9874,7.81365,57.3069,AR-SLu,San Luis,-33.4648,-66.4598,NA,MF,NA,400
200901,26.175,2.667,NA,NA,144.504,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
200902,27.047,2.963,NA,NA,144.204,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
200903,26.434,1.04,NA,NA,144.096,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
200904,23.916,0.759,NA,NA,144.27,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
200905,19.553,4.332,NA,NA,144.504,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
200906,14.028,2.819,NA,NA,144.27,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
200907,12.922,3.633,NA,NA,144.21,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
200908,17.969,4.527,NA,NA,144.096,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
200909,18.317,6.233,NA,NA,144.27,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
200910,21.735,3.106,NA,NA,144.504,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
200911,26.526,6.109,NA,NA,144.27,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
200912,26.562,6.972,NA,NA,143.032,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201001,27.268,4.505,-1.57236,20.1548,134.7,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201002,27.906,4.797,-0.811887,19.6938,140.926,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201003,25.883,6.909,-0.49812,16.6069,114.919,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201004,21.085,4.921,-0.721542,11.6896,77.7218,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201005,17.026,3.308,-0.317325,7.91754,49.9205,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201006,16.226,4.586,0.931708,6.99825,38.7306,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201007,14.37,7.328,-0.8033,7.19505,63.2612,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201008,16.71,0.708,-3.15349,12.4659,60.1839,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201009,19.774,5.868,-2.27574,12.7821,79.5757,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201010,20.053,3.709,-3.10334,12.578,110.845,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201011,22.824,3.075,-0.872656,13.011,107.013,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201012,26.039,5.026,1.4548,15.5007,117.235,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201101,28.275,3.916,-0.797377,13.9367,120.948,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201102,26.871,6.089,0.864304,17.0902,125.316,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201103,24.682,3.986,0.960701,17.4299,116.762,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201104,22.144,5.083,0.550571,9.24203,73.6046,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201105,18.307,2.55,2.66588,8.31442,59.6661,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201106,15.16,4.856,5.26425,6.64917,57.6741,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201107,15.362,6.061,3.50276,7.68518,61.5863,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201108,17.22,3.84,2.17606,8.49029,61.2955,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201109,19.792,1.894,1.29383,8.53476,77.5692,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201110,21.694,6.919,0.0264428,11.233,97.3366,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201111,24.776,3.456,-1.20105,16.8097,103.335,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201112,23.615,0.947,-1.38699,11.3456,112.391,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201201,25.919,1.452,2.4987,9.53072,96.5907,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201202,27.029,2.527,7.44355,9.59927,85.7011,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201203,23.956,0.92,3.70762,11.1693,88.8092,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201204,19.85,4.341,3.99225,8.5741,66.624,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201205,20.006,1.224,4.8528,5.89162,48.2234,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201206,16.941,1.489,7.02101,8.08689,68.5879,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201207,14.004,4.104,9.22921,4.15951,81.8648,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201208,20.74,1.621,8.22851,11.1996,81.4238,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201209,20.85,3.302,5.72679,13.0602,82.0975,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201210,23.502,7.322,5.72751,15.5885,81.9059,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201211,25.105,1.337,5.72679,17.2102,82.0975,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
201212,26.653,7.319,5.73497,18.8491,82.474,AR-Vir,Virasoro,-28.2395,-56.1886,NA,ENF,NA,NA
200201,-4.161,0.265,0.640575,0.354427,1.38416,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200202,1.46,1.293,1.24713,0.117866,4.39985,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200203,3.4,2.895,1.64216,1.51711,22.5097,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200204,5.976,2.227,-1.01299,7.05242,43.9001,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200205,12.136,3.752,-2.66261,13.9568,72.662,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200206,17.176,3.344,2.8725,10.7593,81.9426,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200207,17.052,4.455,-0.420406,13.2591,107.268,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200208,16.531,4.187,3.22883,8.95187,75.335,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200209,10.755,3.018,0.120494,7.42695,45.1488,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200210,7.642,1.282,2.57412,1.91476,21.1506,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200211,5.046,4.357,1.3836,0.920059,9.55203,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200212,0.254,1.213,1.14744,0.379363,0.846999,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200301,-3.394,0.564,0.593808,0.340094,1.30016,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200302,-5.288,0.596,0.45129,0.237266,1.55557,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200303,3.601,0.816,0.608875,2.45794,20.9639,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200304,6.096,1.763,-0.625917,6.55659,38.3608,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200305,12.862,2.032,-2.7946,11.4936,59.9452,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200306,18.273,3.553,2.16152,10.5391,81.2176,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200307,16.669,5.323,-0.456473,14.4931,76.5258,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200308,18.765,2.473,0.859791,10.8688,87.332,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200309,11.141,1.046,0.668448,5.97203,32.5043,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200310,4.33,3.609,1.98319,1.94478,13.9665,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200311,3.615,1.935,2.05691,0.402235,7.76103,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200312,-1.409,1.23,1.25279,0.122351,3.26793,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200401,-4.149,2.503,1.21376,-0.0641968,-1.96698,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200402,-1.575,1.652,1.22014,0.127195,0.0739101,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200403,1.454,1.138,0.972613,0.337441,6.30168,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200404,6.815,2.033,-0.614983,5.26959,49.0338,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200405,8.992,2.338,-3.91182,13.5997,69.0782,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200406,13.484,3.758,1.58169,9.32501,69.0767,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200407,15.391,3.259,-0.268968,13.4885,76.1799,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200408,16.33,2.723,2.01255,9.06985,75.0459,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200409,12.018,2.041,2.08431,9.22709,50.6414,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200410,9.431,2.535,1.13005,4.42966,25.1155,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200411,1.121,0.946,1.43646,1.06768,6.54256,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200412,-3.598,0.815,1.27499,-0.0284209,2.14458,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200501,-5.53,1.261,1.00182,0.562788,-0.0649662,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200502,-5.15,1.336,1.08055,0.2902,1.71328,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200503,1.475,0.64,1.12342,0.65285,11.7534,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200504,6.994,1.285,-0.606168,5.67998,45.433,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200505,11.458,1.653,-4.54303,14.6324,81.6584,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200506,15.012,1.61,1.67167,10.6209,72.1578,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200507,15.563,5.504,-0.547243,10.2126,66.0112,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200508,13.384,4.706,1.94509,7.16147,49.0771,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200509,12.296,1.24,0.943255,8.31742,48.321,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200510,7.342,1.513,1.30902,3.71766,23.207,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200511,-0.109,0.923,2.4655,1.49946,5.41591,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200512,-5.695,2.642,1.86712,-0.480934,0.532674,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200601,-7.749,1.142,0.0781582,0.955744,1.01047,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200602,-3.921,1.711,0.939056,-0.0386367,1.8247,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200603,-0.414,1.884,1.24564,0.459606,16.7412,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200604,6.761,0.847,-0.0398158,6.69168,42.5891,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200605,10.763,2.355,-4.94101,13.1051,68.9788,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200606,15.363,1.707,1.54661,10.7114,78.3578,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200607,20.034,2.277,-0.00185255,11.779,104.769,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200608,14.477,2.981,-0.802149,10.2219,62.2507,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200609,14.967,1.54,0.933826,8.84857,64.2311,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200610,9.497,1.668,1.313,4.92231,34.2752,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200611,3.134,0.41,2.92416,1.75301,10.2056,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200612,-2.11,0.548,3.23859,-1.04914,2.18301,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200701,-0.227,1.303,0.83816,0.792962,-0.896969,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200702,1.479,0.993,1.17993,1.55801,8.82555,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200703,3.484,1.526,1.50209,2.47867,24.9067,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200704,10.193,0.15,-1.33046,10.6092,71.2383,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200705,12.204,2.258,-4.26713,13.7948,77.1233,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200706,15.749,2.54,2.29287,10.7011,70.6955,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200707,16.215,2.023,-2.02637,12.3765,84.5834,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200708,14.878,5.032,1.75703,8.38699,49.7784,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200709,9.646,2.2,-0.123822,9.27594,37.6263,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200710,6.125,0.565,3.10427,6.58455,20.7671,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200711,0.395,1.043,2.41723,1.01971,5.8573,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200712,-3.254,0.581,1.9231,0.779347,-0.13911,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200801,-0.246,0.6,2.25871,-0.391422,3.7428,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200802,0.615,0.141,1.50208,0.525653,7.41162,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200803,1.842,0.539,1.23611,1.1982,19.8433,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200804,5.793,1.677,-0.326744,8.38671,37.337,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200805,12.368,1.658,-4.08688,15.6138,73.9981,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200806,15.264,0.953,2.45953,12.9744,62.5731,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200807,15.2,4.094,-2.10338,16.0929,79.4696,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200808,15.907,3.361,2.51552,11.9614,76.4731,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200809,10.757,2.767,1.34977,11.1298,43.766,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200810,7.576,2.339,4.41836,6.51176,18.3753,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200811,2.265,1.297,3.64762,1.88829,7.96961,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200812,-2.526,1.7,3.26162,-0.309815,-1.25522,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200901,-6.048,0.755,3.13706,0.101271,-0.705433,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200902,-2.084,0.804,1.60296,0.369805,2.18025,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200903,1.579,0.961,1.3541,0.289588,6.11533,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200904,8.995,0.993,-0.321894,12.4559,48.9364,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200905,12.859,1.223,-2.91608,15.9691,71.7461,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200906,13.653,4.331,2.24377,10.8254,64.9713,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200907,15.598,4.193,0.602885,18.8844,84.5751,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200908,16.713,1.806,4.36548,14.3758,74.0662,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200909,12.913,1.743,3.07889,10.3443,42.731,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200910,6.582,1.235,3.36632,4.23411,19.127,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200911,3.148,2.043,2.56383,1.84035,5.09744,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200912,-3.098,0.991,2.26017,0.284419,-0.534224,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201001,-5.59,0.29,1.52336,-0.244877,0.72772,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201002,-2.202,0.211,1.18831,0.188729,3.82946,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201003,2.04,0.313,1.5459,1.89816,22.7616,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201004,7.015,0.173,-1.21097,7.79375,52.4437,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201005,9.744,2.671,-3.61656,13.2665,47.9876,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201006,14.486,1.863,2.2702,11.5337,67.5245,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201007,17.222,2.2,0.380937,14.2712,79.1057,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201008,14.799,5.065,2.92942,10.0043,50.3924,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201009,10.645,2.003,0.956729,7.80344,38.1695,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201010,6.118,0.39,3.13392,3.72736,20.0501,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201011,2.123,0.693,2.21662,2.01126,3.31839,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201012,-4.251,1.313,3.2798,0.151156,-0.587119,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201101,-3.6,0.781,3.75185,-0.0503373,-2.22263,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201102,-0.931,0.507,1.59211,0.984124,2.20843,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201103,3.785,0.932,2.1528,2.19623,23.8876,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201104,8.724,0.39,-0.972335,12.3899,63.8034,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201105,11.72,1.765,-2.99991,16.6433,77.7916,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201106,14.62,0.973,1.17894,11.6057,67.0209,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201107,14.157,3.116,-0.990196,14.1077,68.7894,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201108,16.382,2.858,5.54439,12.2405,64.2877,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201109,12.961,3.059,1.89006,8.63611,34.5981,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201110,6.088,2.497,3.56535,3.8869,15.0563,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201111,1.939,0,2.97891,1.27253,6.2447,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201112,-1.654,1.419,3.1342,-0.399479,-0.57643,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201201,-3.755,1.216,2.80751,0.404245,-3.35032,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201202,-7.057,0.234,1.80937,-0.366312,0.0514198,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201203,4.074,0.897,2.07884,1.02117,11.1302,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201204,6.846,1.943,-0.578459,6.97235,37.4121,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201205,11.365,1.355,-2.83654,13.9542,59.2584,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201206,15.766,4.047,1.29614,11.8903,67.3443,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201207,15.822,3.323,-0.332511,12.5717,55.6391,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201208,16.65,1.01,2.6254,9.11385,67.6004,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201209,12.154,0.003,0.326161,8.57335,36.7431,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201210,7.221,0.106,2.80855,5.39391,15.2537,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201211,3.098,1.18,1.8478,1.77012,8.91987,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
201212,-2.536,1.016,3.77307,0.0889944,-2.65309,AT-Neu,Neustift,47.1167,11.3175,970,GRA,6.3,852
200701,27.006,10.429,0.474925,1.38675,32.9265,AU-Ade,Adelaide River,-13.0769,131.1178,NA,WSA,NA,NA
200702,27.558,7.481,0.473495,1.44886,32.8261,AU-Ade,Adelaide River,-13.0769,131.1178,NA,WSA,NA,NA
200703,26.036,16.08,0.472049,1.2871,32.9265,AU-Ade,Adelaide River,-13.0769,131.1178,NA,WSA,NA,NA
200704,27.864,0.016,0.47349,1.48838,32.8953,AU-Ade,Adelaide River,-13.0769,131.1178,NA,WSA,NA,NA
200705,27.459,0.096,0.474925,1.444,32.9265,AU-Ade,Adelaide River,-13.0769,131.1178,NA,WSA,NA,NA
200706,23.461,0.294,0.47349,1.05463,32.8953,AU-Ade,Adelaide River,-13.0769,131.1178,NA,WSA,NA,NA
200707,22.723,0,0.473495,0.987105,32.8328,AU-Ade,Adelaide River,-13.0769,131.1178,NA,WSA,NA,NA
200708,25.042,0.054,0.472049,1.20792,32.9265,AU-Ade,Adelaide River,-13.0769,131.1178,NA,WSA,NA,NA
200709,27.936,0.038,0.47349,1.51024,32.8953,AU-Ade,Adelaide River,-13.0769,131.1178,NA,WSA,NA,NA
200710,29.17,1.385,0.630634,2.18942,40.443600000000004,AU-Ade,Adelaide River,-13.0769,131.1178,NA,WSA,NA,NA
